time_s,nodeId,x,y,z
2128,13,3.01831,1.043,0.06
2128,14,-3.157,0.178,0.47
2129,0,-3.121,0.144,0.52
2129,1,-3.254,0.144,0.59
2129,2,-3.157,0.178,0.32
2129,3,-3.157,0.189,0.5
2129,4,-3.254,0.144,0.56
2129,5,-3.112,0.189,0.41
2129,6,-3.148,0.133,0.62
2129,7,-3.13,0.222,0.47
2129,8,-3.272,0.244,0.52
2129,9,-3.095,0.2,0.55
2129,10,-0.655133,1.243,0.0680733
2129,11,0.931,1.0506,0.06
2129,12,2.031,1.043,0.0667133
2129,13,3.01231,1.043,0.06
2129,14,-3.157,0.178,0.47
2130,0,-3.121,0.144,0.52
2130,1,-3.254,0.144,0.59
2130,2,-3.157,0.178,0.32
2130,3,-3.157,0.189,0.5
2130,4,-3.254,0.144,0.56
2130,5,-3.112,0.189,0.41
2130,6,-3.148,0.133,0.62
2130,7,-3.13,0.222,0.47
2130,8,-3.272,0.244,0.52
2130,9,-3.095,0.2,0.55
2130,10,-0.652133,1.243,0.0614067
2130,11,0.931222,1.054,0.0597533
2130,12,2.031,1.043,0.06338
2130,13,3.00631,1.043,0.06
2130,14,-3.157,0.178,0.47
2131,0,-3.121,0.144,0.52
2131,1,-3.254,0.144,0.59
2131,2,-3.157,0.178,0.32
2131,3,-3.157,0.189,0.5
2131,4,-3.254,0.144,0.56
2131,5,-3.112,0.189,0.41
2131,6,-3.148,0.133,0.62
2131,7,-3.13,0.222,0.47
2131,8,-3.272,0.244,0.52
2131,9,-3.095,0.2,0.55
2131,10,-0.649133,1.243,0.05474
2131,11,0.934222,1.054,0.05642
2131,12,2.031,1.043,0.0600467
2131,13,3.01169,1.043,0.0568367
2131,14,-3.157,0.178,0.47
2132,0,-3.121,0.144,0.52
2132,1,-3.254,0.144,0.59
2132,2,-3.157,0.178,0.32
2132,3,-3.157,0.189,0.5
2132,4,-3.254,0.144,0.56
2132,5,-3.112,0.189,0.41
2132,6,-3.148,0.133,0.62
2132,7,-3.13,0.222,0.47
2132,8,-3.272,0.244,0.52
2132,9,-3.095,0.2,0.55
2132,10,-0.648734,1.243,0.05
2132,11,0.937222,1.054,0.0530867
2132,12,2.03363,1.043,0.0534267
2132,13,3.01769,1.043,0.0535033
2132,14,-3.157,0.178,0.47
2133,0,-3.121,0.144,0.52
2133,1,-3.254,0.144,0.59
2133,2,-3.157,0.178,0.32
2133,3,-3.157,0.189,0.5
2133,4,-3.254,0.144,0.56
2133,5,-3.112,0.189,0.41
2133,6,-3.148,0.133,0.62
2133,7,-3.13,0.222,0.47
2133,8,-3.272,0.244,0.52
2133,9,-3.095,0.2,0.55
2133,10,-0.654734,1.243,0.05
2133,11,0.939778,1.054,0.0495067
2133,12,2.0363,1.043,0.04676
2133,13,3.02369,1.043,0.05017
2133,14,-3.157,0.178,0.47
2134,0,-3.121,0.144,0.52
2134,1,-3.254,0.144,0.59
2134,2,-3.157,0.178,0.32
2134,3,-3.157,0.189,0.5
2134,4,-3.254,0.144,0.56
2134,5,-3.112,0.189,0.41
2134,6,-3.148,0.133,0.62
2134,7,-3.13,0.222,0.47
2134,8,-3.272,0.244,0.52
2134,9,-3.095,0.2,0.55
2134,10,-0.660734,1.243,0.05
2134,11,0.936778,1.054,0.04284
2134,12,2.03896,1.043,0.0400933
2134,13,3.024,1.043,0.0436733
2134,14,-3.157,0.178,0.47
2135,0,-3.121,0.144,0.52
2135,1,-3.254,0.144,0.59
2135,2,-3.157,0.178,0.32
2135,3,-3.157,0.189,0.5
2135,4,-3.254,0.144,0.56
2135,5,-3.112,0.189,0.41
2135,6,-3.148,0.133,0.62
2135,7,-3.13,0.222,0.47
2135,8,-3.272,0.244,0.52
2135,9,-3.095,0.2,0.55
2135,10,-0.663266,1.243,0.0519267
2135,11,0.933778,1.054,0.0361733
2135,12,2.039,1.03938,0.0465733
2135,13,3.024,1.043,0.0370067
2135,14,-3.157,0.178,0.47
2136,0,-3.121,0.144,0.52
2136,1,-3.254,0.144,0.59
2136,2,-3.157,0.178,0.32
2136,3,-3.157,0.189,0.5
2136,4,-3.254,0.144,0.56
2136,5,-3.112,0.189,0.41
2136,6,-3.148,0.133,0.62
2136,7,-3.13,0.222,0.47
2136,8,-3.272,0.244,0.52
2136,9,-3.095,0.2,0.55
2136,10,-0.657266,1.243,0.0585933
2136,11,0.931222,1.054,0.03074
2136,12,2.039,1.03572,0.05324
2136,13,3.024,1.043,0.03034
2136,14,-3.157,0.178,0.47
2137,0,-3.121,0.144,0.52
2137,1,-3.254,0.144,0.59
2137,2,-3.157,0.178,0.32
2137,3,-3.157,0.189,0.5
2137,4,-3.254,0.144,0.56
2137,5,-3.112,0.189,0.41
2137,6,-3.148,0.133,0.62
2137,7,-3.13,0.222,0.47
2137,8,-3.272,0.244,0.52
2137,9,-3.095,0.2,0.55
2137,10,-0.651266,1.243,0.06526
2137,11,0.934222,1.054,0.04074
2137,12,2.039,1.03205,0.0599067
2137,13,3.024,1.043,0.0363267
2137,14,-3.157,0.178,0.47
2138,0,-3.121,0.144,0.52
2138,1,-3.254,0.144,0.59
2138,2,-3.157,0.178,0.32
2138,3,-3.157,0.189,0.5
2138,4,-3.254,0.144,0.56
2138,5,-3.112,0.189,0.41
2138,6,-3.148,0.133,0.62
2138,7,-3.13,0.222,0.47
2138,8,-3.272,0.244,0.52
2138,9,-3.095,0.2,0.55
2138,10,-0.647867,1.24194,0.0738533
2138,11,0.937222,1.054,0.05074
2138,12,2.03637,1.032,0.0764333
2138,13,3.024,1.043,0.0429933
2138,14,-3.157,0.178,0.47
2139,0,-3.121,0.144,0.52
2139,1,-3.254,0.144,0.59
2139,2,-3.157,0.178,0.32
2139,3,-3.157,0.189,0.5
2139,4,-3.254,0.144,0.56
2139,5,-3.112,0.189,0.41
2139,6,-3.148,0.133,0.62
2139,7,-3.13,0.222,0.47
2139,8,-3.272,0.244,0.52
2139,9,-3.095,0.2,0.55
2139,10,-0.650867,1.23827,0.0871867
2139,11,0.939778,1.05373,0.0609867
2139,12,2.0337,1.032,0.0931
2139,13,3.024,1.043,0.04966
2139,14,-3.157,0.178,0.47
2140,0,-3.121,0.144,0.52
2140,1,-3.254,0.144,0.59
2140,2,-3.157,0.178,0.32
2140,3,-3.157,0.189,0.5
2140,4,-3.254,0.144,0.56
2140,5,-3.112,0.189,0.41
2140,6,-3.148,0.133,0.62
2140,7,-3.13,0.222,0.47
2140,8,-3.272,0.244,0.52
2140,9,-3.095,0.2,0.55
2140,10,-0.653867,1.23461,0.10052
2140,11,0.936778,1.05006,0.07432
2140,12,2.03104,1.032,0.109767
2140,13,3.01831,1.03952,0.06898
2140,14,-3.157,0.178,0.47
2141,0,-3.121,0.144,0.52
2141,1,-3.254,0.144,0.59
2141,2,-3.157,0.178,0.32
2141,3,-3.157,0.189,0.5
2141,4,-3.254,0.144,0.56
2141,5,-3.112,0.189,0.41
2141,6,-3.148,0.133,0.62
2141,7,-3.13,0.222,0.47
2141,8,-3.272,0.244,0.52
2141,9,-3.095,0.2,0.55
2141,10,-0.656,1.23306,0.106147
2141,11,0.933778,1.0464,0.0876533
2141,12,2.031,1.03562,0.0935667
2141,13,3.01231,1.03585,0.08898
2141,14,-3.157,0.178,0.47
2142,0,-3.121,0.144,0.52
2142,1,-3.254,0.144,0.59
2142,2,-3.157,0.178,0.32
2142,3,-3.157,0.189,0.5
2142,4,-3.254,0.144,0.56
2142,5,-3.112,0.189,0.41
2142,6,-3.148,0.133,0.62
2142,7,-3.13,0.222,0.47
2142,8,-3.272,0.244,0.52
2142,9,-3.095,0.2,0.55
2142,10,-0.656,1.23673,0.0928133
2142,11,0.931222,1.04327,0.0987667
2142,12,2.031,1.03928,0.0769
2142,13,3.00631,1.03219,0.10898
2142,14,-3.157,0.178,0.47
2143,0,-3.121,0.144,0.52
2143,1,-3.254,0.144,0.59
2143,2,-3.157,0.178,0.32
2143,3,-3.157,0.189,0.5
2143,4,-3.254,0.144,0.56
2143,5,-3.112,0.189,0.41
2143,6,-3.148,0.133,0.62
2143,7,-3.13,0.222,0.47
2143,8,-3.272,0.244,0.52
2143,9,-3.095,0.2,0.55
2143,10,-0.656,1.24039,0.07948
2143,11,0.934222,1.04694,0.0821
2143,12,2.031,1.04295,0.0602333
2143,13,3.01169,1.03548,0.0878567
2143,14,-3.157,0.178,0.47
2144,0,-3.121,0.144,0.52
2144,1,-3.254,0.144,0.59
2144,2,-3.157,0.178,0.32
2144,3,-3.157,0.189,0.5
2144,4,-3.254,0.144,0.56
2144,5,-3.112,0.189,0.41
2144,6,-3.148,0.133,0.62
2144,7,-3.13,0.222,0.47
2144,8,-3.272,0.244,0.52
2144,9,-3.095,0.2,0.55
2144,10,-0.655133,1.243,0.06711
2144,11,0.937222,1.0506,0.0654333
2144,12,2.031,1.043,0.06
2144,13,3.01769,1.03915,0.0645233
2144,14,-3.157,0.178,0.47
2145,0,-3.121,0.144,0.52
2145,1,-3.254,0.144,0.59
2145,2,-3.157,0.178,0.32
2145,3,-3.157,0.189,0.5
2145,4,-3.254,0.144,0.56
2145,5,-3.112,0.189,0.41
2145,6,-3.148,0.133,0.62
2145,7,-3.13,0.222,0.47
2145,8,-3.272,0.244,0.52
2145,9,-3.095,0.2,0.55
2145,10,-0.652133,1.243,0.05711
2145,11,0.939778,1.054,0.0497533
2145,12,2.031,1.043,0.06
2145,13,3.02369,1.04281,0.04119
2145,14,-3.157,0.178,0.47
2146,0,-3.121,0.144,0.52
2146,1,-3.254,0.144,0.59
2146,2,-3.157,0.178,0.32
2146,3,-3.157,0.189,0.5
2146,4,-3.254,0.144,0.56
2146,5,-3.112,0.189,0.41
2146,6,-3.148,0.133,0.62
2146,7,-3.13,0.222,0.47
2146,8,-3.272,0.244,0.52
2146,9,-3.095,0.2,0.55
2146,10,-0.649133,1.243,0.04711
2146,11,0.936778,1.054,0.04642
2146,12,2.031,1.043,0.06
2146,13,3.024,1.043,0.04
2146,14,-3.157,0.178,0.47
2147,0,-3.121,0.144,0.52
2147,1,-3.254,0.144,0.59
2147,2,-3.157,0.178,0.32
2147,3,-3.157,0.189,0.5
2147,4,-3.254,0.144,0.56
2147,5,-3.112,0.189,0.41
2147,6,-3.148,0.133,0.62
2147,7,-3.13,0.222,0.47
2147,8,-3.272,0.244,0.52
2147,9,-3.095,0.2,0.55
2147,10,-0.647867,1.243,0.0448167
2147,11,0.933778,1.054,0.0430867
2147,12,2.031,1.043,0.0632867
2147,13,3.024,1.043,0.04
2147,14,-3.157,0.178,0.47
2148,0,-3.121,0.144,0.52
2148,1,-3.254,0.144,0.59
2148,2,-3.157,0.178,0.32
2148,3,-3.157,0.189,0.5
2148,4,-3.254,0.144,0.56
2148,5,-3.112,0.189,0.41
2148,6,-3.148,0.133,0.62
2148,7,-3.13,0.222,0.47
2148,8,-3.272,0.244,0.52
2148,9,-3.095,0.2,0.55
2148,10,-0.650867,1.243,0.0614833
2148,11,0.931222,1.054,0.0412333
2148,12,2.031,1.043,0.06662
2148,13,3.024,1.043,0.04
2148,14,-3.157,0.178,0.47
2149,0,-3.121,0.144,0.52
2149,1,-3.254,0.144,0.59
2149,2,-3.157,0.178,0.32
2149,3,-3.157,0.189,0.5
2149,4,-3.254,0.144,0.56
2149,5,-3.112,0.189,0.41
2149,6,-3.148,0.133,0.62
2149,7,-3.13,0.222,0.47
2149,8,-3.272,0.244,0.52
2149,9,-3.095,0.2,0.55
2149,10,-0.653867,1.243,0.07815
2149,11,0.934222,1.054,0.0579
2149,12,2.031,1.043,0.0699533
2149,13,3.02115,1.043,0.0558167
2149,14,-3.157,0.178,0.47
2150,0,-3.121,0.144,0.52
2150,1,-3.254,0.144,0.59
2150,2,-3.157,0.178,0.32
2150,3,-3.157,0.189,0.5
2150,4,-3.254,0.144,0.56
2150,5,-3.112,0.189,0.41
2150,6,-3.148,0.133,0.62
2150,7,-3.13,0.222,0.47
2150,8,-3.272,0.244,0.52
2150,9,-3.095,0.2,0.55
2150,10,-0.656,1.243,0.0890367
2150,11,0.937222,1.054,0.0745667
2150,12,2.03363,1.043,0.07
2150,13,3.01815,1.043,0.0724833
2150,14,-3.157,0.178,0.47
2151,0,-3.121,0.144,0.52
2151,1,-3.254,0.144,0.59
2151,2,-3.157,0.178,0.32
2151,3,-3.157,0.189,0.5
2151,4,-3.254,0.144,0.56
2151,5,-3.112,0.189,0.41
2151,6,-3.148,0.133,0.62
2151,7,-3.13,0.222,0.47
2151,8,-3.272,0.244,0.52
2151,9,-3.095,0.2,0.55
2151,10,-0.656,1.243,0.0857033
2151,11,0.939778,1.054,0.0897533
2151,12,2.0363,1.043,0.07
2151,13,3.01515,1.043,0.08915
2151,14,-3.157,0.178,0.47
2152,0,-3.121,0.144,0.52
2152,1,-3.254,0.144,0.59
2152,2,-3.157,0.178,0.32
2152,3,-3.157,0.189,0.5
2152,4,-3.254,0.144,0.56
2152,5,-3.112,0.189,0.41
2152,6,-3.148,0.133,0.62
2152,7,-3.13,0.222,0.47
2152,8,-3.272,0.244,0.52
2152,9,-3.095,0.2,0.55
2152,10,-0.656,1.243,0.08237
2152,11,0.936778,1.054,0.08642
2152,12,2.03896,1.043,0.07
2152,13,3.015,1.043,0.0836733
2152,14,-3.157,0.178,0.47
2153,0,-3.121,0.144,0.52
2153,1,-3.254,0.144,0.59
2153,2,-3.157,0.178,0.32
2153,3,-3.157,0.189,0.5
2153,4,-3.254,0.144,0.56
2153,5,-3.112,0.189,0.41
2153,6,-3.148,0.133,0.62
2153,7,-3.13,0.222,0.47
2153,8,-3.272,0.244,0.52
2153,9,-3.095,0.2,0.55
2153,10,-0.656,1.243,0.0809633
2153,11,0.933778,1.054,0.0830867
2153,12,2.03637,1.03938,0.0667133
2153,13,3.015,1.043,0.0770067
2153,14,-3.157,0.178,0.47
2154,0,-3.121,0.144,0.52
2154,1,-3.254,0.144,0.59
2154,2,-3.157,0.178,0.32
2154,3,-3.157,0.189,0.5
2154,4,-3.254,0.144,0.56
2154,5,-3.112,0.189,0.41
2154,6,-3.148,0.133,0.62
2154,7,-3.13,0.222,0.47
2154,8,-3.272,0.244,0.52
2154,9,-3.095,0.2,0.55
2154,10,-0.656,1.243,0.0842967
2154,11,0.931,1.054,0.0797533
2154,12,2.0337,1.03572,0.06338
2154,13,3.015,1.043,0.07034
2154,14,-3.157,0.178,0.47
2155,0,-3.121,0.144,0.52
2155,1,-3.254,0.144,0.59
2155,2,-3.157,0.178,0.32
2155,3,-3.157,0.189,0.5
2155,4,-3.254,0.144,0.56
2155,5,-3.112,0.189,0.41
2155,6,-3.148,0.133,0.62
2155,7,-3.13,0.222,0.47
2155,8,-3.272,0.244,0.52
2155,9,-3.095,0.2,0.55
2155,10,-0.656,1.243,0.08763
2155,11,0.931,1.054,0.07642
2155,12,2.03104,1.03205,0.0600467
2155,13,3.015,1.043,0.0668367
2155,14,-3.157,0.178,0.47
2156,0,-3.121,0.144,0.52
2156,1,-3.254,0.144,0.59
2156,2,-3.157,0.178,0.32
2156,3,-3.157,0.189,0.5
2156,4,-3.254,0.144,0.56
2156,5,-3.112,0.189,0.41
2156,6,-3.148,0.133,0.62
2156,7,-3.13,0.222,0.47
2156,8,-3.272,0.244,0.52
2156,9,-3.095,0.2,0.55
2156,10,-0.656,1.243,0.09
2156,11,0.931,1.054,0.0730867
2156,12,2.03363,1.03562,0.0665733
2156,13,3.015,1.043,0.0635033
2156,14,-3.157,0.178,0.47
2157,0,-3.121,0.144,0.52
2157,1,-3.254,0.144,0.59
2157,2,-3.157,0.178,0.32
2157,3,-3.157,0.189,0.5
2157,4,-3.254,0.144,0.56
2157,5,-3.112,0.189,0.41
2157,6,-3.148,0.133,0.62
2157,7,-3.13,0.222,0.47
2157,8,-3.272,0.244,0.52
2157,9,-3.095,0.2,0.55
2157,10,-0.656,1.243,0.09
2157,11,0.931,1.05373,0.0702467
2157,12,2.0363,1.03928,0.07324
2157,13,3.015,1.043,0.06017
2157,14,-3.157,0.178,0.47
2158,0,-3.121,0.144,0.52
2158,1,-3.254,0.144,0.59
2158,2,-3.157,0.178,0.32
2158,3,-3.157,0.189,0.5
2158,4,-3.254,0.144,0.56
2158,5,-3.112,0.189,0.41
2158,6,-3.148,0.133,0.62
2158,7,-3.13,0.222,0.47
2158,8,-3.272,0.244,0.52
2158,9,-3.095,0.2,0.55
2158,10,-0.656,1.243,0.09
2158,11,0.931,1.05006,0.07358
2158,12,2.03896,1.04295,0.0799067
2158,13,3.01785,1.043,0.0631623
2158,14,-3.157,0.178,0.47
2159,0,-3.121,0.144,0.52
2159,1,-3.254,0.144,0.59
2159,2,-3.157,0.178,0.32
2159,3,-3.157,0.189,0.5
2159,4,-3.254,0.144,0.56
2159,5,-3.112,0.189,0.41
2159,6,-3.148,0.133,0.62
2159,7,-3.13,0.222,0.47
2159,8,-3.272,0.244,0.52
2159,9,-3.095,0.2,0.55
2159,10,-0.655133,1.243,0.0880733
2159,11,0.931,1.0464,0.0769133
2159,12,2.03637,1.03938,0.0767133
2159,13,3.02085,1.043,0.0664945
2159,14,-3.157,0.178,0.47
2160,0,-3.121,0.144,0.52
2160,1,-3.254,0.144,0.59
2160,2,-3.157,0.178,0.32
2160,3,-3.157,0.189,0.5
2160,4,-3.254,0.144,0.56
2160,5,-3.112,0.189,0.41
2160,6,-3.148,0.133,0.62
2160,7,-3.13,0.222,0.47
2160,8,-3.272,0.244,0.52
2160,9,-3.095,0.2,0.55
2160,10,-0.652133,1.243,0.0814067
2160,11,0.931222,1.04327,0.07926
2160,12,2.0337,1.03572,0.07338
2160,13,3.02384,1.043,0.0698267
2160,14,-3.157,0.178,0.47
2161,0,-3.121,0.144,0.52
2161,1,-3.254,0.144,0.59
2161,2,-3.157,0.178,0.32
2161,3,-3.157,0.189,0.5
2161,4,-3.254,0.144,0.56
2161,5,-3.112,0.189,0.41
2161,6,-3.148,0.133,0.62
2161,7,-3.13,0.222,0.47
2161,8,-3.272,0.244,0.52
2161,9,-3.095,0.2,0.55
2161,10,-0.649133,1.243,0.07474
2161,11,0.934222,1.04694,0.06926
2161,12,2.03104,1.03205,0.0700467
2161,13,3.024,1.043,0.06684
2161,14,-3.157,0.178,0.47
2162,0,-3.121,0.144,0.52
2162,1,-3.254,0.144,0.59
2162,2,-3.157,0.178,0.32
2162,3,-3.157,0.189,0.5
2162,4,-3.254,0.144,0.56
2162,5,-3.112,0.189,0.41
2162,6,-3.148,0.133,0.62
2162,7,-3.13,0.222,0.47
2162,8,-3.272,0.244,0.52
2162,9,-3.095,0.2,0.55
2162,10,-0.647867,1.24194,0.07
2162,11,0.937222,1.0506,0.05926
2162,12,2.031,1.032,0.0634267
2162,13,3.024,1.043,0.0635067
2162,14,-3.157,0.178,0.47
2163,0,-3.121,0.144,0.52
2163,1,-3.254,0.144,0.59
2163,2,-3.157,0.178,0.32
2163,3,-3.157,0.189,0.5
2163,4,-3.254,0.144,0.56
2163,5,-3.112,0.189,0.41
2163,6,-3.148,0.133,0.62
2163,7,-3.13,0.222,0.47
2163,8,-3.272,0.244,0.52
2163,9,-3.095,0.2,0.55
2163,10,-0.650867,1.23827,0.07
2163,11,0.939778,1.05373,0.05
2163,12,2.031,1.032,0.05676
2163,13,3.024,1.043,0.0601733
2163,14,-3.157,0.178,0.47
2164,0,-3.121,0.144,0.52
2164,1,-3.254,0.144,0.59
2164,2,-3.157,0.178,0.32
2164,3,-3.157,0.189,0.5
2164,4,-3.254,0.144,0.56
2164,5,-3.112,0.189,0.41
2164,6,-3.148,0.133,0.62
2164,7,-3.13,0.222,0.47
2164,8,-3.272,0.244,0.52
2164,9,-3.095,0.2,0.55
2164,10,-0.653867,1.23461,0.07
2164,11,0.936778,1.05006,0.05
2164,12,2.031,1.032,0.0500933
2164,13,3.02116,1.043,0.0536779
2164,14,-3.157,0.178,0.47
2165,0,-3.121,0.144,0.52
2165,1,-3.254,0.144,0.59
2165,2,-3.157,0.178,0.32
2165,3,-3.157,0.189,0.5
2165,4,-3.254,0.144,0.56
2165,5,-3.112,0.189,0.41
2165,6,-3.148,0.133,0.62
2165,7,-3.13,0.222,0.47
2165,8,-3.272,0.244,0.52
2165,9,-3.095,0.2,0.55
2165,10,-0.656,1.232,0.07
2165,11,0.933778,1.0464,0.05
2165,12,2.031,1.032,0.05986
2165,13,3.01815,1.043,0.047009
2165,14,-3.157,0.178,0.47
2166,0,-3.121,0.144,0.52
2166,1,-3.254,0.144,0.59
2166,2,-3.157,0.178,0.32
2166,3,-3.157,0.189,0.5
2166,4,-3.254,0.144,0.56
2166,5,-3.112,0.189,0.41
2166,6,-3.148,0.133,0.62
2166,7,-3.13,0.222,0.47
2166,8,-3.272,0.244,0.52
2166,9,-3.095,0.2,0.55
2166,10,-0.656,1.232,0.07
2166,11,0.931,1.04327,0.0504933
2166,12,2.031,1.032,0.06986
2166,13,3.01515,1.043,0.0403401
2166,14,-3.157,0.178,0.47
2167,0,-3.121,0.144,0.52
2167,1,-3.254,0.144,0.59
2167,2,-3.157,0.178,0.32
2167,3,-3.157,0.189,0.5
2167,4,-3.254,0.144,0.56
2167,5,-3.112,0.189,0.41
2167,6,-3.148,0.133,0.62
2167,7,-3.13,0.222,0.47
2167,8,-3.272,0.244,0.52
2167,9,-3.095,0.2,0.55
2167,10,-0.656,1.232,0.07
2167,11,0.931,1.04694,0.05716
2167,12,2.031,1.032,0.07986
2167,13,3.01785,1.043,0.04949
2167,14,-3.157,0.178,0.47
2168,0,-3.121,0.144,0.52
2168,1,-3.254,0.144,0.59
2168,2,-3.157,0.178,0.32
2168,3,-3.157,0.189,0.5
2168,4,-3.254,0.144,0.56
2168,5,-3.112,0.189,0.41
2168,6,-3.148,0.133,0.62
2168,7,-3.13,0.222,0.47
2168,8,-3.272,0.244,0.52
2168,9,-3.095,0.2,0.55
2168,10,-0.656,1.232,0.07
2168,11,0.931,1.0506,0.0638267
2168,12,2.03363,1.03562,0.08
2168,13,3.02085,1.043,0.05949
2168,14,-3.157,0.178,0.47
2169,0,-3.121,0.144,0.52
2169,1,-3.254,0.144,0.59
2169,2,-3.157,0.178,0.32
2169,3,-3.157,0.189,0.5
2169,4,-3.254,0.144,0.56
2169,5,-3.112,0.189,0.41
2169,6,-3.148,0.133,0.62
2169,7,-3.13,0.222,0.47
2169,8,-3.272,0.244,0.52
2169,9,-3.095,0.2,0.55
2169,10,-0.656,1.232,0.07
2169,11,0.931222,1.054,0.07
2169,12,2.0363,1.03928,0.08
2169,13,3.02385,1.043,0.06949
2169,14,-3.157,0.178,0.47
2170,0,-3.121,0.144,0.52
2170,1,-3.254,0.144,0.59
2170,2,-3.157,0.178,0.32
2170,3,-3.157,0.189,0.5
2170,4,-3.254,0.144,0.56
2170,5,-3.112,0.189,0.41
2170,6,-3.148,0.133,0.62
2170,7,-3.13,0.222,0.47
2170,8,-3.272,0.244,0.52
2170,9,-3.095,0.2,0.55
2170,10,-0.656,1.232,0.07
2170,11,0.934222,1.054,0.07
2170,12,2.03896,1.04295,0.08
2170,13,3.024,1.043,0.07
2170,14,-3.157,0.178,0.47
2171,0,-3.121,0.144,0.52
2171,1,-3.254,0.144,0.59
2171,2,-3.157,0.178,0.32
2171,3,-3.157,0.189,0.5
2171,4,-3.254,0.144,0.56
2171,5,-3.112,0.189,0.41
2171,6,-3.148,0.133,0.62
2171,7,-3.13,0.222,0.47
2171,8,-3.272,0.244,0.52
2171,9,-3.095,0.2,0.55
2171,10,-0.656,1.232,0.07
2171,11,0.937222,1.054,0.07
2171,12,2.03637,1.043,0.0734267
2171,13,3.024,1.043,0.07
2171,14,-3.157,0.178,0.47
2172,0,-3.121,0.144,0.52
2172,1,-3.254,0.144,0.59
2172,2,-3.157,0.178,0.32
2172,3,-3.157,0.189,0.5
2172,4,-3.254,0.144,0.56
2172,5,-3.112,0.189,0.41
2172,6,-3.148,0.133,0.62
2172,7,-3.13,0.222,0.47
2172,8,-3.272,0.244,0.52
2172,9,-3.095,0.2,0.55
2172,10,-0.656,1.232,0.07
2172,11,0.939778,1.054,0.0695067
2172,12,2.0337,1.043,0.06676
2172,13,3.024,1.043,0.07
2172,14,-3.157,0.178,0.47
2173,0,-3.121,0.144,0.52
2173,1,-3.254,0.144,0.59
2173,2,-3.157,0.178,0.32
2173,3,-3.157,0.189,0.5
2173,4,-3.254,0.144,0.56
2173,5,-3.112,0.189,0.41
2173,6,-3.148,0.133,0.62
2173,7,-3.13,0.222,0.47
2173,8,-3.272,0.244,0.52
2173,9,-3.095,0.2,0.55
2173,10,-0.656,1.232,0.07
2173,11,0.936778,1.054,0.06284
2173,12,2.03104,1.043,0.0600933
2173,13,3.024,1.043,0.0636733
2173,14,-3.157,0.178,0.47
2174,0,-3.121,0.144,0.52
2174,1,-3.254,0.144,0.59
2174,2,-3.157,0.178,0.32
2174,3,-3.157,0.189,0.5
2174,4,-3.254,0.144,0.56
2174,5,-3.112,0.189,0.41
2174,6,-3.148,0.133,0.62
2174,7,-3.13,0.222,0.47
2174,8,-3.272,0.244,0.52
2174,9,-3.095,0.2,0.55
2174,10,-0.656867,1.23306,0.0709633
2174,11,0.933778,1.054,0.0561733
2174,12,2.031,1.043,0.0632867
2174,13,3.024,1.043,0.0570067
2174,14,-3.157,0.178,0.47
2175,0,-3.121,0.144,0.52
2175,1,-3.254,0.144,0.59
2175,2,-3.157,0.178,0.32
2175,3,-3.157,0.189,0.5
2175,4,-3.254,0.144,0.56
2175,5,-3.112,0.189,0.41
2175,6,-3.148,0.133,0.62
2175,7,-3.13,0.222,0.47
2175,8,-3.272,0.244,0.52
2175,9,-3.095,0.2,0.55
2175,10,-0.659867,1.23673,0.0742967
2175,11,0.931,1.054,0.0502467
2175,12,2.031,1.043,0.06662
2175,13,3.024,1.043,0.05034
2175,14,-3.157,0.178,0.47
2176,0,-3.121,0.144,0.52
2176,1,-3.254,0.144,0.59
2176,2,-3.157,0.178,0.32
2176,3,-3.157,0.189,0.5
2176,4,-3.254,0.144,0.56
2176,5,-3.112,0.189,0.41
2176,6,-3.148,0.133,0.62
2176,7,-3.13,0.222,0.47
2176,8,-3.272,0.244,0.52
2176,9,-3.095,0.2,0.55
2176,10,-0.662867,1.24039,0.07763
2176,11,0.931,1.054,0.05358
2176,12,2.031,1.043,0.0699533
2176,13,3.02115,1.03952,0.0531633
2176,14,-3.157,0.178,0.47
2177,0,-3.121,0.144,0.52
2177,1,-3.254,0.144,0.59
2177,2,-3.157,0.178,0.32
2177,3,-3.157,0.189,0.5
2177,4,-3.254,0.144,0.56
2177,5,-3.112,0.189,0.41
2177,6,-3.148,0.133,0.62
2177,7,-3.13,0.222,0.47
2177,8,-3.272,0.244,0.52
2177,9,-3.095,0.2,0.55
2177,10,-0.665,1.24194,0.0790367
2177,11,0.931,1.054,0.0569133
2177,12,2.03363,1.043,0.07
2177,13,3.01815,1.03585,0.0564967
2177,14,-3.157,0.178,0.47
2178,0,-3.121,0.144,0.52
2178,1,-3.254,0.144,0.59
2178,2,-3.157,0.178,0.32
2178,3,-3.157,0.189,0.5
2178,4,-3.254,0.144,0.56
2178,5,-3.112,0.189,0.41
2178,6,-3.148,0.133,0.62
2178,7,-3.13,0.222,0.47
2178,8,-3.272,0.244,0.52
2178,9,-3.095,0.2,0.55
2178,10,-0.665,1.23827,0.0757033
2178,11,0.931222,1.05373,0.06
2178,12,2.0363,1.043,0.07
2178,13,3.01515,1.03219,0.05983
2178,14,-3.157,0.178,0.47
2179,0,-3.121,0.144,0.52
2179,1,-3.254,0.144,0.59
2179,2,-3.157,0.178,0.32
2179,3,-3.157,0.189,0.5
2179,4,-3.254,0.144,0.56
2179,5,-3.112,0.189,0.41
2179,6,-3.148,0.133,0.62
2179,7,-3.13,0.222,0.47
2179,8,-3.272,0.244,0.52
