FlowId,SrcAddr,DestAddr,TxPackets,RxPackets,LostPackets,PacketLossRate(%),Throughput(bps),DelaySum(s)
1,10.0.0.3,10.0.0.4,11,11,0,0,671996,0.0113663
2,10.0.0.4,10.0.0.3,6,6,0,0,63290.1,0.00921802
3,10.0.0.5,10.0.0.9,14,14,0,0,946279,0.00584841
4,10.0.0.9,10.0.0.5,7,7,0,0,64063.3,0.00446218
5,10.0.0.3,10.0.0.5,14,14,0,0,945185,0.00484576
6,10.0.0.5,10.0.0.3,7,7,0,0,62616.7,0.00541606
7,10.0.0.14,10.0.0.6,15,15,0,0,1.03008e+06,0.00538336
8,10.0.0.6,10.0.0.14,8,8,0,0,71019.7,0.00265828
9,10.0.0.13,10.0.0.5,12,12,0,0,764378,0.0124557
10,10.0.0.5,10.0.0.13,6,6,0,0,64986.7,0.0062571
11,10.0.0.3,10.0.0.9,13,13,0,0,854102,0.0127226
12,10.0.0.9,10.0.0.3,7,7,0,0,75615.8,0.00155523
13,10.0.0.9,10.0.0.6,12,12,0,0,764305,0.0114131
14,10.0.0.6,10.0.0.9,6,6,0,0,63287.5,0.00426823
15,10.0.0.9,10.0.0.1,13,13,0,0,855501,0.00466816
16,10.0.0.1,10.0.0.9,7,7,0,0,62713.3,0.0074773
17,10.0.0.10,10.0.0.5,11,11,0,0,673686,0.0122613
18,10.0.0.5,10.0.0.10,6,6,0,0,65093.7,0.00934413
19,10.0.0.8,10.0.0.3,13,13,0,0,852003,0.0108421
20,10.0.0.3,10.0.0.8,7,7,0,0,71641.6,0.00441715
21,10.0.0.15,10.0.0.11,14,14,0,0,946424,0.00380189
22,10.0.0.11,10.0.0.15,7,7,0,0,61335.5,0.00647844
23,10.0.0.2,10.0.0.4,12,12,0,0,763423,0.00734989
24,10.0.0.4,10.0.0.2,6,6,0,0,57368.4,0.00926303
25,10.0.0.4,10.0.0.11,14,14,0,0,947540,0.00383542
26,10.0.0.11,10.0.0.4,7,7,0,0,61463.4,0.00446215
27,10.0.0.14,10.0.0.9,14,14,0,0,947121,0.00577878
28,10.0.0.9,10.0.0.14,7,7,0,0,63950.4,0.00343622
29,10.0.0.2,10.0.0.13,11,11,0,0,673275,0.0122764
30,10.0.0.13,10.0.0.2,6,6,0,0,65003.6,0.00821906
31,10.0.0.2,10.0.0.1,14,14,0,0,945314,0.00389607
32,10.0.0.1,10.0.0.2,7,7,0,0,61233.6,0.00743205
33,10.0.0.12,10.0.0.6,14,14,0,0,945758,0.00592995
34,10.0.0.6,10.0.0.12,7,7,0,0,64138.6,0.00349919
35,10.0.0.3,10.0.0.1,12,12,0,0,763656,0.00858891
36,10.0.0.1,10.0.0.3,6,6,0,0,58933,0.0102171
37,10.0.0.12,10.0.0.3,14,14,0,0,945668,0.00596581
38,10.0.0.3,10.0.0.12,7,7,0,0,64113.8,0.00440813
39,10.0.0.15,10.0.0.13,13,13,0,0,852669,0.0118293
40,10.0.0.13,10.0.0.15,7,7,0,0,73474.4,0.0033915
41,10.0.0.11,10.0.0.2,13,13,0,0,851424,0.0129254
42,10.0.0.2,10.0.0.11,7,7,0,0,75216.4,0.00250014
43,10.0.0.1,10.0.0.4,11,11,0,0,673678,0.0111193
44,10.0.0.4,10.0.0.1,6,6,0,0,63176,0.00927208
45,10.0.0.14,10.0.0.8,13,13,0,0,855838,0.00853383
46,10.0.0.8,10.0.0.14,7,7,0,0,68434.3,0.00450713
47,10.0.0.10,10.0.0.9,14,14,0,0,946866,0.00388937
48,10.0.0.9,10.0.0.10,7,7,0,0,61485.9,0.00548831
49,10.0.0.6,10.0.0.15,12,12,0,0,763638,0.00840402
50,10.0.0.15,10.0.0.6,6,6,0,0,58759.4,0.0102353
51,10.0.0.12,10.0.0.15,15,15,0,0,1.0389e+06,0.00395541
52,10.0.0.15,10.0.0.12,8,8,0,0,70006.6,0.00266751
53,10.0.0.4,10.0.0.11,15,15,0,0,1.03872e+06,0.00281572
54,10.0.0.11,10.0.0.4,8,8,0,0,68328.2,0.00133614
55,10.0.0.11,10.0.0.3,12,12,0,0,764426,0.00658166
56,10.0.0.3,10.0.0.11,6,6,0,0,56310,0.00921813
57,10.0.0.8,10.0.0.7,13,13,0,0,855343,0.00662821
58,10.0.0.7,10.0.0.8,7,7,0,0,65475.9,0.00738703
59,10.0.0.6,10.0.0.4,14,14,0,0,942892,0.0101106
60,10.0.0.4,10.0.0.6,7,7,0,0,69894.3,0.00151025
61,10.0.0.3,10.0.0.2,14,14,0,0,946303,0.00680717
62,10.0.0.2,10.0.0.3,7,7,0,0,65435.3,0.00347201
63,10.0.0.13,10.0.0.14,12,12,0,0,764018,0.00751616
64,10.0.0.14,10.0.0.13,6,6,0,0,57544.5,0.00924507
65,10.0.0.3,10.0.0.5,15,15,0,0,1.03649e+06,0.00292787
66,10.0.0.5,10.0.0.3,8,8,0,0,68341,0.00133606
67,10.0.0.11,10.0.0.13,13,13,0,0,855779,0.00368022
68,10.0.0.13,10.0.0.11,7,7,0,0,61488.1,0.0105101
69,10.0.0.12,10.0.0.8,13,13,0,0,856354,0.0106441
70,10.0.0.8,10.0.0.12,7,7,0,0,71893.2,0.00159122
71,10.0.0.1,10.0.0.4,15,15,0,0,1.03675e+06,0.00287607
72,10.0.0.4,10.0.0.1,8,8,0,0,68340.9,0.00133608
73,10.0.0.9,10.0.0.3,15,15,0,0,1.03907e+06,0.00281842
74,10.0.0.3,10.0.0.9,8,8,0,0,68340.5,0.00133616
75,10.0.0.8,10.0.0.14,15,15,0,0,1.03723e+06,0.00285757
76,10.0.0.14,10.0.0.8,8,8,0,0,68340.8,0.00133611
77,10.0.0.3,10.0.0.4,15,15,0,0,1.03704e+06,0.00288349
78,10.0.0.4,10.0.0.3,8,8,0,0,68341.2,0.00133602
79,10.0.0.10,10.0.0.13,13,13,0,0,855769,0.00660643
80,10.0.0.13,10.0.0.10,7,7,0,0,65436.4,0.00643308
81,10.0.0.14,10.0.0.3,14,14,0,0,946159,0.0038346
82,10.0.0.3,10.0.0.14,7,7,0,0,61371.5,0.00643305
83,10.0.0.6,10.0.0.15,15,15,0,0,1.03834e+06,0.00279817
84,10.0.0.15,10.0.0.6,8,8,0,0,68327.9,0.00133618
85,10.0.0.11,10.0.0.3,15,15,0,0,1.03768e+06,0.00295031
86,10.0.0.3,10.0.0.11,8,8,0,0,68340.7,0.00133613
87,10.0.0.4,10.0.0.2,15,15,0,0,1.0368e+06,0.00288917
88,10.0.0.2,10.0.0.4,8,8,0,0,68341.1,0.00133603
89,10.0.0.6,10.0.0.2,12,12,0,0,764273,0.0104812
90,10.0.0.2,10.0.0.6,6,6,0,0,61838.5,0.00632923
91,10.0.0.9,10.0.0.2,13,13,0,0,856252,0.00954853
92,10.0.0.2,10.0.0.9,7,7,0,0,70121.1,0.00245519
93,10.0.0.15,10.0.0.9,15,15,0,0,1.03793e+06,0.00502562
94,10.0.0.9,10.0.0.15,8,8,0,0,71550.5,0.0018303
95,10.0.0.4,10.0.0.9,15,15,0,0,1.03857e+06,0.00404545
96,10.0.0.9,10.0.0.4,8,8,0,0,70126.4,0.00256817
97,10.0.0.6,10.0.0.10,13,13,0,0,853784,0.00570389
98,10.0.0.10,10.0.0.6,7,7,0,0,63851.8,0.00941228
99,10.0.0.2,10.0.0.6,15,15,0,0,1.0383e+06,0.00284766
100,10.0.0.6,10.0.0.2,8,8,0,0,68340.2,0.00133623
101,10.0.0.13,10.0.0.8,13,13,0,0,854776,0.0107002
102,10.0.0.8,10.0.0.13,7,7,0,0,71956.7,0.00348118
103,10.0.0.7,10.0.0.15,12,12,0,0,764632,0.0124324
104,10.0.0.15,10.0.0.7,6,6,0,0,64971.2,0.00530318
105,10.0.0.6,10.0.0.12,15,15,0,0,1.03769e+06,0.00288683
106,10.0.0.12,10.0.0.6,8,8,0,0,68340.5,0.00133617
107,10.0.0.1,10.0.0.2,15,15,0,0,1.03655e+06,0.00290348
108,10.0.0.2,10.0.0.1,8,8,0,0,68341.1,0.00133605
109,10.0.0.15,10.0.0.14,14,14,0,0,945541,0.00390907
110,10.0.0.14,10.0.0.15,7,7,0,0,61348.2,0.00445313
111,10.0.0.12,10.0.0.6,15,15,0,0,1.03766e+06,0.00288945
112,10.0.0.6,10.0.0.12,8,8,0,0,68340.5,0.00133617
113,10.0.0.5,10.0.0.13,15,15,0,0,1.03791e+06,0.00282016
114,10.0.0.13,10.0.0.5,8,8,0,0,68340.8,0.0013361
115,10.0.0.12,10.0.0.3,15,15,0,0,1.03702e+06,0.00295022
116,10.0.0.3,10.0.0.12,8,8,0,0,68328.3,0.00133611
117,10.0.0.11,10.0.0.8,13,13,0,0,855219,0.00765239
118,10.0.0.8,10.0.0.11,7,7,0,0,67004,0.00446224
119,10.0.0.3,10.0.0.2,15,15,0,0,1.03903e+06,0.00283763
120,10.0.0.2,10.0.0.3,8,8,0,0,68341.3,0.00133601
121,10.0.0.2,10.0.0.10,13,13,0,0,854211,0.00472577
122,10.0.0.10,10.0.0.2,7,7,0,0,62750.1,0.00742308
123,10.0.0.5,10.0.0.3,15,15,0,0,1.03732e+06,0.00297435
124,10.0.0.3,10.0.0.5,8,8,0,0,68341,0.00133606
125,10.0.0.2,10.0.0.15,11,11,0,0,673527,0.0111684
126,10.0.0.15,10.0.0.2,6,6,0,0,63289.9,0.00834507
127,10.0.0.7,10.0.0.2,14,14,0,0,945930,0.00593838
128,10.0.0.2,10.0.0.7,7,7,0,0,64126.3,0.00165413
129,10.0.0.10,10.0.0.2,15,15,0,0,1.03803e+06,0.00283467
130,10.0.0.2,10.0.0.10,8,8,0,0,68341,0.00133607
131,10.0.0.10,10.0.0.15,15,15,0,0,1.03675e+06,0.0051444
132,10.0.0.15,10.0.0.10,8,8,0,0,71579,0.00169504
133,10.0.0.3,10.0.0.10,13,13,0,0,854595,0.00471736
134,10.0.0.10,10.0.0.3,7,7,0,0,62762.2,0.00746809
135,10.0.0.15,10.0.0.1,14,14,0,0,947406,0.00467612
136,10.0.0.1,10.0.0.15,7,7,0,0,62509.2,0.00341803
137,10.0.0.8,10.0.0.9,12,12,0,0,764803,0.00838625
138,10.0.0.9,10.0.0.8,6,6,0,0,58871.4,0.00830002
139,10.0.0.3,10.0.0.13,13,13,0,0,856263,0.00762937
140,10.0.0.13,10.0.0.3,7,7,0,0,67059.6,0.00448908
141,10.0.0.12,10.0.0.1,14,14,0,0,946144,0.003801
142,10.0.0.1,10.0.0.12,7,7,0,0,61325.2,0.00651413
143,10.0.0.10,10.0.0.3,15,15,0,0,1.03814e+06,0.00290545
144,10.0.0.3,10.0.0.10,8,8,0,0,68328.4,0.00133608
145,10.0.0.13,10.0.0.14,15,15,0,0,1.03631e+06,0.00300787
146,10.0.0.14,10.0.0.13,8,8,0,0,68341,0.00133607
147,10.0.0.13,10.0.0.9,11,11,0,0,673165,0.0112311
148,10.0.0.9,10.0.0.13,6,6,0,0,63346.5,0.00833618
149,10.0.0.11,10.0.0.5,12,12,0,0,763849,0.0125065
150,10.0.0.5,10.0.0.11,6,6,0,0,64866.4,0.00325115
151,10.0.0.7,10.0.0.4,15,15,0,0,1.03346e+06,0.00418231
152,10.0.0.4,10.0.0.7,8,8,0,0,69668.7,0.0035941
153,10.0.0.10,10.0.0.4,13,13,0,0,856364,0.00454002
154,10.0.0.4,10.0.0.10,7,7,0,0,62605.9,0.00946612
155,10.0.0.9,10.0.0.14,15,15,0,0,1.03793e+06,0.00285404
156,10.0.0.14,10.0.0.9,8,8,0,0,68328.2,0.00133614
157,10.0.0.5,10.0.0.11,15,15,0,0,1.03736e+06,0.00290938
158,10.0.0.11,10.0.0.5,8,8,0,0,68340.6,0.00133615
159,10.0.0.14,10.0.0.13,15,15,0,0,1.03827e+06,0.00282079
160,10.0.0.13,10.0.0.14,8,8,0,0,68341,0.00133607
161,10.0.0.6,10.0.0.1,12,12,0,0,763538,0.0115757
162,10.0.0.1,10.0.0.6,6,6,0,0,63330.2,0.00722026
163,10.0.0.3,10.0.0.1,15,15,0,0,1.03644e+06,0.00295007
164,10.0.0.1,10.0.0.3,8,8,0,0,68328.5,0.00133606
165,10.0.0.15,10.0.0.9,15,15,0,0,1.0385e+06,0.00290046
166,10.0.0.9,10.0.0.15,8,8,0,0,68327.7,0.00133624
167,10.0.0.7,10.0.0.12,13,13,0,0,856066,0.00761708
168,10.0.0.12,10.0.0.7,7,7,0,0,66880.9,0.0043812
169,10.0.0.5,10.0.0.10,15,15,0,0,1.03741e+06,0.00285028
170,10.0.0.10,10.0.0.5,8,8,0,0,68340.7,0.00133613
171,10.0.0.11,10.0.0.4,15,15,0,0,1.03708e+06,0.0028994
172,10.0.0.4,10.0.0.11,8,8,0,0,68340.7,0.00133614
173,10.0.0.15,10.0.0.8,12,12,0,0,763450,0.00943566
174,10.0.0.8,10.0.0.15,6,6,0,0,60221.1,0.00628422
175,10.0.0.2,10.0.0.10,15,15,0,0,1.03693e+06,0.00298474
176,10.0.0.10,10.0.0.2,8,8,0,0,68341,0.00133607
177,10.0.0.5,10.0.0.3,15,15,0,0,1.03871e+06,0.00277895
178,10.0.0.3,10.0.0.5,8,8,0,0,68328.5,0.00133606
179,10.0.0.8,10.0.0.15,15,15,0,0,1.03628e+06,0.00295885
180,10.0.0.15,10.0.0.8,8,8,0,0,68340.3,0.00133622
181,10.0.0.2,10.0.0.14,13,13,0,0,856269,0.00357846
182,10.0.0.14,10.0.0.2,7,7,0,0,61384.3,0.00848505
183,10.0.0.11,10.0.0.10,13,13,0,0,854359,0.00678779
184,10.0.0.10,10.0.0.11,7,7,0,0,65646.4,0.00745911
185,10.0.0.10,10.0.0.2,15,15,0,0,1.03893e+06,0.00279447
186,10.0.0.2,10.0.0.10,8,8,0,0,68341,0.00133607
187,10.0.0.7,10.0.0.9,11,11,0,0,673222,0.0102052
188,10.0.0.9,10.0.0.7,6,6,0,0,61745.7,0.0102891
189,10.0.0.5,10.0.0.8,13,13,0,0,855676,0.0116123
190,10.0.0.8,10.0.0.5,7,7,0,0,73675.1,0.00338209
191,10.0.0.7,10.0.0.13,12,12,0,0,765023,0.0105636
192,10.0.0.13,10.0.0.7,6,6,0,0,61866.2,0.00722014
193,10.0.0.1,10.0.0.14,12,12,0,0,764121,0.0113999
194,10.0.0.14,10.0.0.1,6,6,0,0,63245.5,0.00731009
195,10.0.0.1,10.0.0.5,13,13,0,0,850766,0.0119132
196,10.0.0.5,10.0.0.1,7,7,0,0,73295.2,0.00355312
197,10.0.0.1,10.0.0.13,12,12,0,0,764650,0.00940541
198,10.0.0.13,10.0.0.1,6,6,0,0,60286.3,0.00623908
199,10.0.0.12,10.0.0.10,13,13,0,0,855001,0.00758639
200,10.0.0.10,10.0.0.12,7,7,0,0,66867.6,0.0053891
201,10.0.0.8,10.0.0.7,15,15,0,0,1.03904e+06,0.00285515
202,10.0.0.7,10.0.0.8,8,8,0,0,68341.2,0.00133602
203,10.0.0.13,10.0.0.3,15,15,0,0,1.03673e+06,0.0028964
204,10.0.0.3,10.0.0.13,8,8,0,0,68341,0.00133607
205,10.0.0.1,10.0.0.11,13,13,0,0,853364,0.00872147
206,10.0.0.11,10.0.0.1,7,7,0,0,68277.2,0.00646913
207,10.0.0.5,10.0.0.8,15,15,0,0,1.03776e+06,0.00284314
208,10.0.0.8,10.0.0.5,8,8,0,0,68328.4,0.00133608
209,10.0.0.12,10.0.0.4,12,12,0,0,764262,0.00752993
210,10.0.0.4,10.0.0.12,6,6,0,0,57674.3,0.00931713
211,10.0.0.7,10.0.0.14,13,13,0,0,852708,0.0128384
212,10.0.0.14,10.0.0.7,7,7,0,0,75285.9,0.00241909
213,10.0.0.10,10.0.0.13,15,15,0,0,1.03828e+06,0.00280229
214,10.0.0.13,10.0.0.10,8,8,0,0,68341,0.00133607
215,10.0.0.8,10.0.0.13,15,15,0,0,1.03898e+06,0.00287176
216,10.0.0.13,10.0.0.8,8,8,0,0,68340.5,0.00133616
217,10.0.0.4,10.0.0.15,13,13,0,0,854718,0.00470328
218,10.0.0.15,10.0.0.4,7,7,0,0,62750,0.00948412
219,10.0.0.2,10.0.0.1,15,15,0,0,1.03783e+06,0.00291639
220,10.0.0.1,10.0.0.2,8,8,0,0,68341.1,0.00133605
221,10.0.0.10,10.0.0.9,15,15,0,0,1.0371e+06,0.00288073
222,10.0.0.9,10.0.0.10,8,8,0,0,68340.2,0.00133623
223,10.0.0.9,10.0.0.4,15,15,0,0,1.03709e+06,0.00287133
224,10.0.0.4,10.0.0.9,8,8,0,0,68340.7,0.00133614
225,10.0.0.10,10.0.0.8,11,11,0,0,672881,0.00923898
226,10.0.0.8,10.0.0.10,6,6,0,0,60300.2,0.0103072
227,10.0.0.11,10.0.0.8,15,15,0,0,1.03811e+06,0.00281164
228,10.0.0.8,10.0.0.11,8,8,0,0,68340.3,0.00133622
229,10.0.0.8,10.0.0.6,12,12,0,0,763974,0.0124548
230,10.0.0.6,10.0.0.8,6,6,0,0,64851,0.00425022
231,10.0.0.10,10.0.0.3,15,15,0,0,1.03813e+06,0.00293406
232,10.0.0.3,10.0.0.10,8,8,0,0,68328.4,0.00133608
233,10.0.0.10,10.0.0.6,15,15,0,0,1.03741e+06,0.00286029
234,10.0.0.6,10.0.0.10,8,8,0,0,68340.1,0.00133625
235,10.0.0.4,10.0.0.8,13,13,0,0,855796,0.00569459
236,10.0.0.8,10.0.0.4,7,7,0,0,64065,0.00841312
237,10.0.0.11,10.0.0.1,15,15,0,0,1.03681e+06,0.00299729
238,10.0.0.1,10.0.0.11,8,8,0,0,68328.2,0.00133612
239,10.0.0.8,10.0.0.6,15,15,0,0,1.03826e+06,0.00284245
240,10.0.0.6,10.0.0.8,8,8,0,0,68340.2,0.00133622
241,10.0.0.14,10.0.0.6,15,15,0,0,1.03631e+06,0.00302813
242,10.0.0.6,10.0.0.14,8,8,0,0,68340.2,0.00133622
243,10.0.0.14,10.0.0.15,15,15,0,0,1.03687e+06,0.00287439
244,10.0.0.15,10.0.0.14,8,8,0,0,68340.8,0.00133611
245,10.0.0.11,10.0.0.6,11,11,0,0,673486,0.0092939
246,10.0.0.6,10.0.0.11,6,6,0,0,60365.2,0.0102352
247,10.0.0.11,10.0.0.12,13,13,0,0,855512,0.00965105
248,10.0.0.12,10.0.0.11,7,7,0,0,70227,0.00347206
249,10.0.0.8,10.0.0.12,15,15,0,0,1.03862e+06,0.00282591
250,10.0.0.12,10.0.0.8,8,8,0,0,68340.4,0.0013362
251,10.0.0.15,10.0.0.14,15,15,0,0,1.03653e+06,0.00288849
252,10.0.0.14,10.0.0.15,8,8,0,0,68340.8,0.00133611
253,10.0.0.8,10.0.0.5,15,15,0,0,1.039e+06,0.00282364
254,10.0.0.5,10.0.0.8,8,8,0,0,68340.9,0.00133608
255,10.0.0.12,10.0.0.1,15,15,0,0,1.03891e+06,0.00285994
256,10.0.0.1,10.0.0.12,8,8,0,0,68328.3,0.00133611
257,10.0.0.11,10.0.0.13,15,15,0,0,1.03777e+06,0.00283274
258,10.0.0.13,10.0.0.11,8,8,0,0,68328.5,0.00133606
259,10.0.0.8,10.0.0.1,11,11,0,0,673104,0.0111681
260,10.0.0.1,10.0.0.8,6,6,0,0,63232.4,0.00828218
261,10.0.0.11,10.0.0.12,15,15,0,0,1.03838e+06,0.00289144
262,10.0.0.12,10.0.0.11,8,8,0,0,68341,0.00133606
263,10.0.0.5,10.0.0.3,15,15,0,0,1.03791e+06,0.00287288
264,10.0.0.3,10.0.0.5,8,8,0,0,68341,0.00133606
265,10.0.0.3,10.0.0.2,15,15,0,0,1.0367e+06,0.00295225
266,10.0.0.2,10.0.0.3,8,8,0,0,68341.3,0.00133601
267,10.0.0.5,10.0.0.10,15,15,0,0,1.03686e+06,0.00300191
268,10.0.0.10,10.0.0.5,8,8,0,0,68340.7,0.00133613
269,10.0.0.9,10.0.0.4,15,15,0,0,1.03907e+06,0.00285407
270,10.0.0.4,10.0.0.9,8,8,0,0,68340.7,0.00133614
271,10.0.0.3,10.0.0.13,15,15,0,0,1.03875e+06,0.00290168
272,10.0.0.13,10.0.0.3,8,8,0,0,68341,0.00133607
273,10.0.0.14,10.0.0.2,15,15,0,0,1.03711e+06,0.00285953
274,10.0.0.2,10.0.0.14,8,8,0,0,68341.1,0.00133604
275,10.0.0.4,10.0.0.12,15,15,0,0,1.03676e+06,0.00295673
276,10.0.0.12,10.0.0.4,8,8,0,0,68340.7,0.00133613
277,10.0.0.4,10.0.0.2,15,15,0,0,1.03758e+06,0.00283262
278,10.0.0.2,10.0.0.4,8,8,0,0,68328.6,0.00133603
279,10.0.0.11,10.0.0.14,12,12,0,0,765011,0.0104842
280,10.0.0.14,10.0.0.11,6,6,0,0,61893.4,0.00724714
281,10.0.0.9,10.0.0.2,15,15,0,0,1.0385e+06,0.00279191
282,10.0.0.2,10.0.0.9,8,8,0,0,68340.5,0.00133617
283,10.0.0.8,10.0.0.1,15,15,0,0,1.03892e+06,0.0028235
284,10.0.0.1,10.0.0.8,8,8,0,0,68340.4,0.00133618
285,10.0.0.13,10.0.0.15,15,15,0,0,1.03864e+06,0.00279496
286,10.0.0.15,10.0.0.13,8,8,0,0,68340.8,0.0013361
287,10.0.0.8,10.0.0.6,15,15,0,0,1.03707e+06,0.00292847
288,10.0.0.6,10.0.0.8,8,8,0,0,68340.2,0.00133622
289,10.0.0.1,10.0.0.10,11,11,0,0,672849,0.0112768
290,10.0.0.10,10.0.0.1,6,6,0,0,63390,0.010316
291,10.0.0.6,10.0.0.15,15,15,0,0,1.03804e+06,0.00292703
292,10.0.0.15,10.0.0.6,8,8,0,0,68340.1,0.00133625
293,10.0.0.5,10.0.0.13,15,15,0,0,1.03696e+06,0.00286558
294,10.0.0.13,10.0.0.5,8,8,0,0,68340.8,0.0013361
295,10.0.0.9,10.0.0.14,15,15,0,0,1.0389e+06,0.00277119
296,10.0.0.14,10.0.0.9,8,8,0,0,68328.2,0.00133614
297,10.0.0.2,10.0.0.5,15,15,0,0,1.03894e+06,0.00391055
298,10.0.0.5,10.0.0.2,8,8,0,0,69956,0.00266707
299,10.0.0.13,10.0.0.12,14,14,0,0,945174,0.00692576
300,10.0.0.12,10.0.0.13,7,7,0,0,65513.7,0.00344505
301,10.0.0.8,10.0.0.13,15,15,0,0,1.03757e+06,0.00287971
302,10.0.0.13,10.0.0.8,8,8,0,0,68328,0.00133616
303,10.0.0.3,10.0.0.2,15,15,0,0,1.03867e+06,0.0027826
304,10.0.0.2,10.0.0.3,8,8,0,0,68341.3,0.00133601
305,10.0.0.11,10.0.0.12,15,15,0,0,1.039e+06,0.00281473
306,10.0.0.12,10.0.0.11,8,8,0,0,68341,0.00133606
307,10.0.0.4,10.0.0.6,15,15,0,0,1.03715e+06,0.0029118
308,10.0.0.6,10.0.0.4,8,8,0,0,68340.2,0.00133622
309,10.0.0.9,10.0.0.10,15,15,0,0,1.03776e+06,0.00288966
310,10.0.0.10,10.0.0.9,8,8,0,0,68327.7,0.00133623
311,10.0.0.9,10.0.0.15,15,15,0,0,1.03827e+06,0.00281457
312,10.0.0.15,10.0.0.9,8,8,0,0,68340.2,0.00133624
313,10.0.0.6,10.0.0.11,15,15,0,0,1.03817e+06,0.00292181
314,10.0.0.11,10.0.0.6,8,8,0,0,68340.5,0.00133617
315,10.0.0.12,10.0.0.6,15,15,0,0,1.0369e+06,0.00292605
316,10.0.0.6,10.0.0.12,8,8,0,0,68340.5,0.00133617
317,10.0.0.13,10.0.0.6,13,13,0,0,854125,0.0107577
318,10.0.0.6,10.0.0.13,7,7,0,0,71940.8,0.0015552
319,10.0.0.1,10.0.0.4,15,15,0,0,1.03719e+06,0.00285192
320,10.0.0.4,10.0.0.1,8,8,0,0,68328.4,0.00133608
321,10.0.0.6,10.0.0.12,15,15,0,0,1.03857e+06,0.00280346
322,10.0.0.12,10.0.0.6,8,8,0,0,68340.5,0.00133617
323,10.0.0.15,10.0.0.5,13,13,0,0,855809,0.00572044
324,10.0.0.5,10.0.0.15,7,7,0,0,64228.4,0.00642415
325,10.0.0.10,10.0.0.11,15,15,0,0,1.03672e+06,0.0029333
326,10.0.0.11,10.0.0.10,8,8,0,0,68340.8,0.0013361
327,10.0.0.15,10.0.0.13,15,15,0,0,1.03902e+06,0.00284867
328,10.0.0.13,10.0.0.15,8,8,0,0,68340.9,0.00133608
329,10.0.0.9,10.0.0.6,15,15,0,0,1.03699e+06,0.00290959
330,10.0.0.6,10.0.0.9,8,8,0,0,68340.2,0.00133623
331,10.0.0.13,10.0.0.10,15,15,0,0,1.03797e+06,0.00290385
332,10.0.0.10,10.0.0.13,8,8,0,0,68328.5,0.00133607
333,10.0.0.5,10.0.0.14,14,14,0,0,946129,0.00578166
334,10.0.0.14,10.0.0.5,7,7,0,0,63963.7,0.00442604
335,10.0.0.9,10.0.0.8,15,15,0,0,1.03889e+06,0.00284275
336,10.0.0.8,10.0.0.9,8,8,0,0,68328.7,0.00133602
337,10.0.0.10,10.0.0.2,15,15,0,0,1.03634e+06,0.00301402
338,10.0.0.2,10.0.0.10,8,8,0,0,68341,0.00133607
339,10.0.0.8,10.0.0.4,15,15,0,0,1.03642e+06,0.00295326
340,10.0.0.4,10.0.0.8,8,8,0,0,68340.8,0.0013361
341,10.0.0.15,10.0.0.4,15,15,0,0,1.03898e+06,0.00282793
342,10.0.0.4,10.0.0.15,8,8,0,0,68337.4,0.00133683
343,10.0.0.1,10.0.0.12,15,15,0,0,1.03832e+06,0.00279941
344,10.0.0.12,10.0.0.1,8,8,0,0,68328.3,0.00133611
345,10.0.0.11,10.0.0.14,15,15,0,0,1.03822e+06,0.00291676
346,10.0.0.14,10.0.0.11,8,8,0,0,68340.7,0.00133614
347,10.0.0.12,10.0.0.14,14,14,0,0,943835,0.0050961
348,10.0.0.14,10.0.0.12,7,7,0,0,62592.5,0.00646013
349,10.0.0.11,10.0.0.12,15,15,0,0,1.03772e+06,0.00284605
350,10.0.0.12,10.0.0.11,8,8,0,0,68341,0.00133606
351,10.0.0.12,10.0.0.9,13,13,0,0,854608,0.00572514
352,10.0.0.9,10.0.0.12,7,7,0,0,64139.9,0.00848525
353,10.0.0.2,10.0.0.3,15,15,0,0,1.03659e+06,0.00291731
354,10.0.0.3,10.0.0.2,8,8,0,0,68341.3,0.00133601
355,10.0.0.8,10.0.0.13,15,15,0,0,1.03895e+06,0.00277569
356,10.0.0.13,10.0.0.8,8,8,0,0,68340.5,0.00133616
357,10.0.0.6,10.0.0.12,15,15,0,0,1.039e+06,0.00278007
358,10.0.0.12,10.0.0.6,8,8,0,0,68340.5,0.00133617
359,10.0.0.15,10.0.0.14,15,15,0,0,1.03766e+06,0.00293735
360,10.0.0.14,10.0.0.15,8,8,0,0,68336.7,0.00133699
361,10.0.0.15,10.0.0.2,15,15,0,0,1.03821e+06,0.0029123
362,10.0.0.2,10.0.0.15,8,8,0,0,68336.5,0.00133702
363,10.0.0.6,10.0.0.12,15,15,0,0,1.03845e+06,0.00291339
364,10.0.0.12,10.0.0.6,8,8,0,0,68340.5,0.00133617
365,10.0.0.12,10.0.0.13,15,15,0,0,1.03681e+06,0.00295101
366,10.0.0.13,10.0.0.12,8,8,0,0,68328.6,0.00133605
367,10.0.0.4,10.0.0.5,13,13,0,0,855252,0.00754776
368,10.0.0.5,10.0.0.4,7,7,0,0,66854.3,0.00744103
369,10.0.0.15,10.0.0.12,15,15,0,0,1.039e+06,0.00286249
370,10.0.0.12,10.0.0.15,8,8,0,0,68337,0.00133691
371,10.0.0.7,10.0.0.2,15,15,0,0,1.03717e+06,0.00289984
372,10.0.0.2,10.0.0.7,8,8,0,0,68340.8,0.00133611
373,10.0.0.3,10.0.0.13,15,15,0,0,1.03628e+06,0.00296579
374,10.0.0.13,10.0.0.3,8,8,0,0,68341,0.00133607
